Rk	Name	Age	Tm	G	PA	Rbat	Rbaser	Rdp	Rfield	Rpos	RAA	WAA	Rrep	RAR	WAR	waaWL%	162WL%	oWAR	dWAR	oRAR	Name-additional	no_accent_names	clean_end	no_period	clean_name
616	ChandlerÿSeagle	27	SDP	1	1	0	0	0	0	0	0	0	0	0	0	0.462	0.5	0	0	0	seaglch01	ChandlerÿSeagle	ChandlerÿSeagle	ChandlerÿSeagle	chandlerseagle
617	JeanÿSegura	33	MIA	85	326	-21	-1	0	-9	2	-29	-3	11	-18	-1.9	0.465	0.482	-1	-0.7	-9	segurje01	JeanÿSegura	JeanÿSegura	JeanÿSegura	jeansegura
618	MarcusÿSemien	32	TEX	162	753	24	4	1	16	6	50	5.2	23	74	7.4	0.531	0.531	5.7	2.3	58	semiema01	MarcusÿSemien	MarcusÿSemien	MarcusÿSemien	marcussemien
619	NickÿSenzel	28	CIN	104	330	-1	2	0	-11	0	-11	-1.1	11	1	0	0.49	0.493	1.1	-1.1	12	senzeni01	NickÿSenzel	NickÿSenzel	NickÿSenzel	nicksenzel
620	BrianÿServen	28	COL	11	23	-4	0	0	-1	0	-5	-0.5	1	-4	-0.4	0.455	0.497	-0.3	-0.1	-3	servebr01	BrianÿServen	BrianÿServen	BrianÿServen	brianserven
621	PaulÿSewald	33	2TM	2	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	sewalpa01	PaulÿSewald	PaulÿSewald	PaulÿSewald	paulsewald
622	GavinÿSheets*	27	CHW	118	344	-16	-1	1	-5	-5	-26	-2.7	12	-14	-1.5	0.477	0.483	-1	-1	-9	sheetga01	GavinÿSheets*	GavinÿSheets	GavinÿSheets	gavinsheets
623	BradenÿShewmake*	25	ATL	2	4	-1	0	0	0	0	-1	-0.1	0	-1	-0.1	0.444	0.499	-0.1	0	-1	shewmbr01	BradenÿShewmake*	BradenÿShewmake	BradenÿShewmake	bradenshewmake
624	ZackÿShort	28	DET	110	253	-9	0	0	2	4	-3	-0.3	9	6	0.5	0.498	0.498	0.3	0.6	4	shortza01	ZackÿShort	ZackÿShort	ZackÿShort	zackshort
625	MichaelÿSiani*	23	2TM	8	6	-1	-1	0	-1	0	-3	-0.3	0	-3	-0.3	0.464	0.499	-0.2	-0.1	-2	sianimi01	MichaelÿSiani*	MichaelÿSiani	MichaelÿSiani	michaelsiani
626	LucasÿSims	29	CIN	3	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	simslu01	LucasÿSims	LucasÿSims	LucasÿSims	lucassims
627	JonÿSingleton*	31	2TM	36	105	-6	0	0	0	-2	-8	-0.8	4	-5	-0.5	0.476	0.498	-0.5	-0.2	-5	singljo02	JonÿSingleton*	JonÿSingleton	JonÿSingleton	jonsingleton
628	JoseÿSiri	27	TBR	101	364	1	1	0	0	3	5	0.5	12	17	1.7	0.505	0.503	1.7	0.3	17	sirijo01	JoseÿSiri	JoseÿSiri	JoseÿSiri	josesiri
629	AustinÿSlater	30	SFG	89	207	4	-1	0	-1	-1	1	0.1	7	8	0.7	0.501	0.5	0.8	-0.2	9	slateau01	AustinÿSlater	AustinÿSlater	AustinÿSlater	austinslater
630	DominicÿSmith*	28	WSN	153	586	-5	-3	0	5	-7	-9	-1	20	11	0.9	0.494	0.494	0.4	-0.2	6	smithdo02	DominicÿSmith*	DominicÿSmith	DominicÿSmith	dominicsmith
631	DrewÿSmith	29	NYM	0	0	0	0	0	0	0	0		0	0						0	smithdr01	DrewÿSmith	DrewÿSmith	DrewÿSmith	drewsmith
632	JoshÿSmith*	25	TEX	90	232	-6	-1	0	7	1	1	0.1	8	9	0.9	0.501	0.5	0.1	0.8	2	smithjo11	JoshÿSmith*	JoshÿSmith	JoshÿSmith	joshsmith
633	KevinÿSmith	26	OAK	49	146	-9	1	0	-1	2	-7	-0.7	5	-2	-0.3	0.485	0.495	-0.2	0.1	-1	smithke05	KevinÿSmith	KevinÿSmith	KevinÿSmith	kevinsmith
634	PavinÿSmith*	27	ARI	69	228	-5	0	0	-6	-4	-15	-1.5	8	-7	-0.8	0.478	0.491	-0.2	-1	-1	smithpa04	PavinÿSmith*	PavinÿSmith	PavinÿSmith	pavinsmith
635	WillÿSmith	33	TEX	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	smithwi04	WillÿSmith	WillÿSmith	WillÿSmith	willsmith
636	WillÿSmith	28	LAD	126	554	9	0	1	7	7	24	2.4	18	42	4.1	0.519	0.515	3.4	1.4	35	smithwi05	WillÿSmith	WillÿSmith	WillÿSmith	willsmith
637	CanaanÿSmith-Njigba*	24	PIT	15	37	-3	-1	0	1	0	-3	-0.3	1	-2	-0.2	0.48	0.498	-0.3	0.1	-3	smithca05	CanaanÿSmith-Njigba*	CanaanÿSmith-Njigba	CanaanÿSmith-Njigba	canaansmith-njigba
638	DrewÿSmyly*	34	CHC	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	smylydr01	DrewÿSmyly*	DrewÿSmyly	DrewÿSmyly	drewsmyly
639	TylerÿSoderstrom*	21	OAK	45	138	-11	0	-1	-2	-1	-15	-1.5	5	-10	-1.1	0.466	0.49	-0.9	-0.3	-8	soderty01	TylerÿSoderstrom*	TylerÿSoderstrom	TylerÿSoderstrom	tylersoderstrom
640	NickÿSolak	28	2TM	2	0	0	0	0	0	0	0	0	0	0	0	0.494	0.5	0	0	0	solakni01	NickÿSolak	NickÿSolak	NickÿSolak	nicksolak
641	DonovanÿSolano	35	MIN	134	450	8	-1	-1	1	-4	2	0.2	15	17	1.7	0.501	0.501	1.5	-0.3	16	solando01	DonovanÿSolano	DonovanÿSolano	DonovanÿSolano	donovansolano
642	JorgeÿSoler	31	MIA	137	580	18	-2	-2	-5	-10	-1	-0.1	20	19	1.8	0.499	0.499	2.3	-1.5	24	solerjo01	JorgeÿSoler	JorgeÿSoler	JorgeÿSoler	jorgesoler
643	EdmundoÿSosa	27	PHI	104	300	-3	0	-1	-2	3	-3	-0.3	10	8	0.7	0.497	0.498	0.9	0.1	9	sosaed01	EdmundoÿSosa	EdmundoÿSosa	EdmundoÿSosa	edmundososa
644	LenynÿSosa	23	CHW	52	173	-11	-1	0	-3	2	-13	-1.4	6	-7	-0.8	0.474	0.492	-0.5	-0.1	-4	sosale01	LenynÿSosa	LenynÿSosa	LenynÿSosa	lenynsosa
645	JuanÿSoto*	24	SDP	162	708	49	-3	0	-6	-5	33	3.3	23	57	5.5	0.52	0.52	6.1	-1.2	63	sotoju01	JuanÿSoto*	JuanÿSoto	JuanÿSoto	juansoto
646	LivanÿSoto*	23	LAA	4	12	0	0	0	0	0	0	0	0	1	0.1	0.503	0.5	0.1	0	1	sotoli01	LivanÿSoto*	LivanÿSoto	LivanÿSoto	livansoto
647	CarsonÿSpiers	25	CIN	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	spierca01	CarsonÿSpiers	CarsonÿSpiers	CarsonÿSpiers	carsonspiers
648	GeorgeÿSpringer	33	TOR	154	683	4	2	-2	2	-6	-1	0	22	21	2.1	0.5	0.5	1.9	-0.4	19	springe01	GeorgeÿSpringer	GeorgeÿSpringer	GeorgeÿSpringer	georgespringer
649	JacobÿStallings	33	MIA	88	276	-16	-3	0	0	5	-14	-1.4	9	-4	-0.6	0.484	0.491	-0.6	0.5	-4	stallja01	JacobÿStallings	JacobÿStallings	JacobÿStallings	jacobstallings
650	RyneÿStanek	31	HOU	2	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	stanery01	RyneÿStanek	RyneÿStanek	RyneÿStanek	rynestanek
651	GiancarloÿStanton	33	NYY	101	415	-8	-2	-1	-3	-7	-21	-2.1	14	-7	-0.8	0.479	0.487	-0.5	-1	-4	stantmi03	GiancarloÿStanton	GiancarloÿStanton	GiancarloÿStanton	giancarlostanton
652	SpencerÿSteer	25	CIN	156	665	16	0	1	-5	-4	8	0.8	23	31	2.9	0.505	0.505	3.5	-1	36	steersp01	SpencerÿSteer	SpencerÿSteer	SpencerÿSteer	spencersteer
653	MichaelÿStefanic	27	LAA	25	71	0	-1	0	-1	0	-1	-0.1	2	2	0.2	0.497	0.499	0.3	-0.1	3	stefami01	MichaelÿStefanic	MichaelÿStefanic	MichaelÿStefanic	michaelstefanic
654	TylerÿStephenson	26	CIN	142	517	-5	-2	-3	-3	2	-10	-1	18	8	0.7	0.493	0.494	1	-0.1	11	stephty01	TylerÿStephenson	TylerÿStephenson	TylerÿStephenson	tylerstephenson
655	AndrewÿStevenson*	29	MIN	25	40	-4	0	1	2	0	-1	-0.1	1	1	0.1	0.497	0.5	-0.2	0.2	-1	stevean01	AndrewÿStevenson*	AndrewÿStevenson	AndrewÿStevenson	andrewstevenson
656	CalÿStevenson*	26	SFG	6	12	-1	0	0	0	0	-1	-0.1	0	0	0	0.486	0.499	0	0	0	steveca01	CalÿStevenson*	CalÿStevenson	CalÿStevenson	calstevenson
657	DJÿStewart*	29	NYM	58	185	6	-2	0	-4	-2	-3	-0.3	6	4	0.3	0.496	0.498	0.8	-0.6	8	stewadj01	DJÿStewart*	DJÿStewart	DJÿStewart	djstewart
658	TrevorÿStory	30	BOS	43	168	-8	1	0	8	2	2	0.2	6	8	0.8	0.505	0.501	0	1	0	storytr01	TrevorÿStory	TrevorÿStory	TrevorÿStory	trevorstory
659	BrysonÿStott*	25	PHI	151	640	4	5	2	6	5	22	2.2	22	44	4.3	0.515	0.514	3.7	1.1	38	stottbr01	BrysonÿStott*	BrysonÿStott	BrysonÿStott	brysonstott
660	KyleÿStowers*	25	BAL	14	33	-5	0	0	2	0	-4	-0.4	1	-3	-0.3	0.471	0.497	-0.5	0.2	-5	stoweky01	KyleÿStowers*	KyleÿStowers	KyleÿStowers	kylestowers
661	MylesÿStraw	28	CLE	147	518	-18	1	1	6	4	-6	-0.6	18	12	1.1	0.496	0.496	0.5	1.1	6	strawmy01	MylesÿStraw	MylesÿStraw	MylesÿStraw	mylesstraw
662	GarrettÿStubbs*	30	PHI	41	125	-7	1	1	1	2	-3	-0.3	4	2	0.2	0.494	0.498	0.1	0.3	1	stubbga01	GarrettÿStubbs*	GarrettÿStubbs	GarrettÿStubbs	garrettstubbs
663	EugenioÿSu rez	31	SEA	162	694	2	-3	-1	-2	4	0	0.1	23	24	2.3	0.5	0.5	2.5	0.3	25	suareeu01	EugenioÿSuarez	EugenioÿSuarez	EugenioÿSuarez	eugeniosuarez
664	RobertÿSuarez	32	SDP	0	0	0	0	0	0	0	0		0	0						0	suarero01	RobertÿSuarez	RobertÿSuarez	RobertÿSuarez	robertsuarez
665	BrettÿSullivan*	29	SDP	33	86	-6	0	0	2	2	-2	-0.2	3	1	0.1	0.494	0.499	-0.1	0.4	-1	sullibr01	BrettÿSullivan*	BrettÿSullivan	BrettÿSullivan	brettsullivan
666	BrentÿSuter*	33	COL	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	suterbr01	BrentÿSuter*	BrentÿSuter	BrentÿSuter	brentsuter
667	JackÿSuwinski*	24	PIT	144	534	10	2	1	-9	1	5	0.5	18	23	2.2	0.504	0.503	3.2	-0.8	32	suwinja01	JackÿSuwinski*	JackÿSuwinski	JackÿSuwinski	jacksuwinski
668	SeiyaÿSuzuki	28	CHC	138	583	15	-3	0	2	-5	10	1	20	30	2.8	0.507	0.506	2.7	-0.3	28	suzukse01	SeiyaÿSuzuki	SeiyaÿSuzuki	SeiyaÿSuzuki	seiyasuzuki
669	DansbyÿSwanson	29	CHC	147	638	-2	2	1	18	9	28	2.8	21	49	4.8	0.519	0.517	3	2.7	31	swansda01	DansbyÿSwanson	DansbyÿSwanson	DansbyÿSwanson	dansbyswanson
670	DomingoÿTapia	31	SDP	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	tapiado01	DomingoÿTapia	DomingoÿTapia	DomingoÿTapia	domingotapia
671	RaimelÿTapia*	29	3TM	64	169	-4	3	1	-6	-1	-8	-0.8	6	-2	-0.2	0.488	0.499	0.4	-0.7	4	tapiara01	RaimelÿTapia*	RaimelÿTapia	RaimelÿTapia	raimeltapia
672	FernandoÿTatisÿJr.	24	SDP	141	635	13	1	-2	27	-4	35	3.6	20	56	5.5	0.525	0.522	2.7	2.3	29	tatisfe02	FernandoÿTatisÿJr.	FernandoÿTatisÿJr.	FernandoÿTatisÿJr	fernandotatisjr
673	MikeÿTauchman*	32	CHC	108	401	3	3	1	4	1	11	1.1	14	25	2.4	0.511	0.507	2.1	0.5	21	tauchmi01	MikeÿTauchman*	MikeÿTauchman	MikeÿTauchman	miketauchman
674	LeodyÿTaveras#	24	TEX	143	554	-3	1	1	3	4	7	0.8	19	26	2.6	0.505	0.504	2.2	0.7	23	taverle01	LeodyÿTaveras#	LeodyÿTaveras	LeodyÿTaveras	leodytaveras
675	ChrisÿTaylor	32	LAD	117	384	0	1	1	0	0	2	0.2	13	15	1.4	0.502	0.501	1.5	0	15	tayloch03	ChrisÿTaylor	ChrisÿTaylor	ChrisÿTaylor	christaylor
676	MichaelÿA.ÿTaylor	32	MIN	129	388	-4	1	0	5	3	6	0.6	13	19	1.9	0.505	0.504	1.4	0.9	14	taylomi02	MichaelÿA.ÿTaylor	MichaelÿA.ÿTaylor	MichaelÿAÿTaylor	michaelataylor
677	SamadÿTaylor	24	KCR	31	69	-4	2	0	-2	0	-4	-0.4	2	-2	-0.2	0.487	0.498	0	-0.2	1	taylosa04	SamadÿTaylor	SamadÿTaylor	SamadÿTaylor	samadtaylor
678	TyroneÿTaylor	29	MIL	81	243	-4	1	-2	4	-3	-3	-0.3	8	5	0.5	0.496	0.498	0.1	0.1	1	tayloty01	TyroneÿTaylor	TyroneÿTaylor	TyroneÿTaylor	tyronetaylor
679	RowdyÿTellez*	28	MIL	105	351	-9	-2	-1	0	-6	-17	-1.8	12	-5	-0.6	0.483	0.489	-0.6	-0.6	-5	tellero01	RowdyÿTellez*	RowdyÿTellez	RowdyÿTellez	rowdytellez
680	Jos‚ÿTena*	22	CLE	18	34	-1	0	0	-3	1	-3	-0.4	1	-2	-0.2	0.481	0.498	0.1	-0.2	1	tenajo01	JoseÿTena*	JoseÿTena	JoseÿTena	josetena
681	MattÿThaiss*	28	LAA	95	307	-6	0	0	-5	5	-6	-0.6	10	4	0.4	0.493	0.496	0.9	0	9	thaisma01	MattÿThaiss*	MattÿThaiss	MattÿThaiss	mattthaiss
682	AlekÿThomas*	23	ARI	125	402	-12	1	1	5	3	-2	-0.2	14	12	1.1	0.498	0.499	0.6	0.8	7	thomaal01	AlekÿThomas*	AlekÿThomas	AlekÿThomas	alekthomas
683	CodyÿThomas*	28	OAK	19	46	0	0	0	-1	-1	-2	-0.3	2	-1	-0.1	0.487	0.498	0	-0.2	0	thomaco01	CodyÿThomas*	CodyÿThomas	CodyÿThomas	codythomas
684	LaneÿThomas	27	WSN	156	682	12	3	1	1	-5	12	1.2	23	35	3.3	0.508	0.508	3.2	-0.4	34	thomala02	LaneÿThomas	LaneÿThomas	LaneÿThomas	lanethomas
685	BubbaÿThompson	25	TEX	37	60	-5	0	0	1	-1	-5	-0.5	2	-3	-0.4	0.486	0.497	-0.5	0	-4	thompbu01	BubbaÿThompson	BubbaÿThompson	BubbaÿThompson	bubbathompson
686	TrayceÿThompson	32	2TM	72	179	-8	-1	0	-3	-1	-13	-1.3	6	-7	-0.7	0.482	0.496	-0.4	-0.4	-3	thomptr01	TrayceÿThompson	TrayceÿThompson	TrayceÿThompson	traycethompson
687	MichaelÿToglia#	24	COL	45	152	-14	-1	0	-2	-2	-19	-2	5	-14	-1.5	0.456	0.488	-1.3	-0.4	-12	toglimi01	MichaelÿToglia#	MichaelÿToglia	MichaelÿToglia	michaeltoglia
688	JustinÿTopa	32	SEA	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	topaju01	JustinÿTopa	JustinÿTopa	JustinÿTopa	justintopa
689	SpencerÿTorkelson	23	DET	159	684	5	1	-2	-11	-8	-15	-1.4	23	8	0.8	0.491	0.491	1.9	-1.9	19	torkesp01	SpencerÿTorkelson	SpencerÿTorkelson	SpencerÿTorkelson	spencertorkelson
690	AbrahamÿToro#	26	MIL	9	21	4	0	1	-2	0	2	0.2	1	3	0.3	0.524	0.501	0.5	-0.2	5	toroab01	AbrahamÿToro#	AbrahamÿToro	AbrahamÿToro	abrahamtoro
691	LuisÿTorrens	27	2TM	18	30	-1	-1	0	0	0	-2	-0.2	1	-1	-0.1	0.488	0.499	-0.1	-0.1	-1	torrelu01	LuisÿTorrens	LuisÿTorrens	LuisÿTorrens	luistorrens
692	GleyberÿTorres	26	NYY	158	672	13	-4	-2	-4	4	7	0.7	23	30	2.9	0.504	0.504	3.3	0	33	torregl01	GleyberÿTorres	GleyberÿTorres	GleyberÿTorres	gleybertorres
693	EzequielÿTovar	21	COL	153	615	-19	1	0	13	9	5	0.5	21	26	2.5	0.503	0.503	1.2	2.2	13	tovarez01	EzequielÿTovar	EzequielÿTovar	EzequielÿTovar	ezequieltovar
694	TaylorÿTrammell*	25	SEA	22	56	-2	0	0	-2	-1	-5	-0.5	2	-3	-0.4	0.476	0.497	-0.1	-0.3	-1	trammta01	TaylorÿTrammell*	TaylorÿTrammell	TaylorÿTrammell	taylortrammell
695	AlanÿTrejo	27	COL	82	227	-12	1	0	3	2	-7	-0.7	8	1	0	0.492	0.496	-0.2	0.5	-2	trejoal01	AlanÿTrejo	AlanÿTrejo	AlanÿTrejo	alantrejo
696	JoseÿTrevino	30	NYY	55	168	-7	1	-1	3	3	-1	-0.1	6	5	0.5	0.499	0.5	0.2	0.7	2	trevijo01	JoseÿTrevino	JoseÿTrevino	JoseÿTrevino	josetrevino
697	JaredÿTriolo	25	PIT	54	209	7	1	0	5	1	14	1.4	7	21	2.1	0.526	0.509	1.6	0.6	16	triolja01	JaredÿTriolo	JaredÿTriolo	JaredÿTriolo	jaredtriolo
698	ChadwickÿTromp	28	ATL	6	16	-3	0	0	0	0	-2	-0.2	1	-2	-0.2	0.461	0.499	-0.2	0	-2	trompch01	ChadwickÿTromp	ChadwickÿTromp	ChadwickÿTromp	chadwicktromp
699	MikeÿTrout	31	LAA	82	362	12	0	1	1	2	17	1.7	12	29	2.9	0.521	0.511	2.8	0.4	28	troutmi01	MikeÿTrout	MikeÿTrout	MikeÿTrout	miketrout
700	ColeÿTucker#	26	COL	5	10	1	0	0	-1	0	0	0	0	0	0	0.494	0.5	0.1	-0.1	1	tuckeco01	ColeÿTucker#	ColeÿTucker	ColeÿTucker	coletucker
701	KyleÿTucker*	26	HOU	157	674	31	4	1	1	-5	32	3.2	23	54	5.4	0.52	0.52	5.3	-0.4	53	tuckeky01	KyleÿTucker*	KyleÿTucker	KyleÿTucker	kyletucker
702	BriceÿTurang*	23	MIL	137	448	-20	5	1	12	5	1	0.1	15	17	1.6	0.501	0.501	0.4	1.7	5	turanbr02	BriceÿTurang*	BriceÿTurang	BriceÿTurang	briceturang
703	JustinÿTurner	38	BOS	146	626	12	-1	0	0	-10	0	0.1	21	21	2.1	0.5	0.5	2.1	-1	21	turneju01	JustinÿTurner	JustinÿTurner	JustinÿTurner	justinturner
704	TreaÿTurner	30	PHI	155	691	10	5	1	-12	9	13	1.3	22	36	3.4	0.508	0.508	4.6	-0.3	48	turnetr01	TreaÿTurner	TreaÿTurner	TreaÿTurner	treaturner
705	LuisÿUr¡as	26	2TM	52	177	-5	-2	-1	-2	2	-8	-0.8	6	-2	-0.2	0.485	0.498	0	0	0	uriaslu01	LuisÿUrias	LuisÿUrias	LuisÿUrias	luisurias
706	Ram¢nÿUr¡as	29	BAL	116	396	0	0	-1	4	2	4	0.5	14	18	1.8	0.504	0.503	1.3	0.6	14	uriasra01	RamonÿUrias	RamonÿUrias	RamonÿUrias	ramonurias
707	GioÿUrshela	31	LAA	62	228	-3	0	-2	4	0	0	0	8	8	0.8	0.5	0.5	0.4	0.5	4	urshegi01	GioÿUrshela	GioÿUrshela	GioÿUrshela	giourshela
708	EnmanuelÿValdez*	24	BOS	49	149	0	0	-1	-6	1	-5	-0.5	5	0	0	0.49	0.497	0.6	-0.5	6	valdeen01	EnmanuelÿValdez*	EnmanuelÿValdez	EnmanuelÿValdez	enmanuelvaldez
709	IldemaroÿVargas#	31	WSN	86	286	-5	0	0	2	2	-2	-0.2	10	8	0.7	0.498	0.499	0.6	0.4	6	vargail01	IldemaroÿVargas#	IldemaroÿVargas	IldemaroÿVargas	ildemarovargas
710	MiguelÿVargas	23	LAD	81	304	-7	-2	1	-4	2	-10	-1	10	0	-0.1	0.487	0.494	0.4	-0.2	4	vargami01	MiguelÿVargas	MiguelÿVargas	MiguelÿVargas	miguelvargas
711	DaultonÿVarsho*	26	TOR	158	581	-9	0	2	29	-3	19	2	20	38	3.9	0.512	0.512	0.8	2.8	9	varshda01	DaultonÿVarsho*	DaultonÿVarsho	DaultonÿVarsho	daultonvarsho
712	AndrewÿVaughn	25	CHW	152	615	1	-2	-2	0	-8	-11	-1.1	21	10	0.9	0.492	0.493	0.9	-0.8	10	vaughan01	AndrewÿVaughn	AndrewÿVaughn	AndrewÿVaughn	andrewvaughn
713	TerrinÿVavra*	26	BAL	27	56	-2	0	0	-4	-1	-7	-0.7	2	-5	-0.5	0.474	0.496	-0.1	-0.5	-1	vavrate01	TerrinÿVavra*	TerrinÿVavra	TerrinÿVavra	terrinvavra
714	ChristianÿV zquez	32	MIN	102	355	-17	-1	-1	-2	6	-15	-1.5	12	-3	-0.3	0.485	0.491	-0.1	0.4	-1	vazquch01	ChristianÿVazquez	ChristianÿVazquez	ChristianÿVazquez	christianvazquez
715	AndrewÿVelazquez#	28	LAA	54	94	-6	1	0	-5	2	-8	-0.8	3	-5	-0.5	0.484	0.495	0	-0.3	0	velazan01	AndrewÿVelazquez#	AndrewÿVelazquez	AndrewÿVelazquez	andrewvelazquez
716	NelsonÿVel zquez	24	2TM	53	179	9	0	0	-1	-3	6	0.6	6	12	1.2	0.511	0.503	1.3	-0.4	13	velazne01	NelsonÿVelazquez	NelsonÿVelazquez	NelsonÿVelazquez	nelsonvelazquez
717	AlexÿVerdugo*	27	BOS	142	602	-1	0	2	9	-4	6	0.7	20	26	2.6	0.504	0.504	1.7	0.5	17	verdual01	AlexÿVerdugo*	AlexÿVerdugo	AlexÿVerdugo	alexverdugo
718	AlexÿVesia*	27	LAD	2	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	vesiaal01	AlexÿVesia*	AlexÿVesia	AlexÿVesia	alexvesia
719	WillÿVest	28	DET	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	vestwi01	WillÿVest	WillÿVest	WillÿVest	willvest
720	MarkÿVientos	23	NYM	65	233	-10	-1	0	-3	-3	-18	-1.8	8	-10	-1.1	0.472	0.489	-0.7	-0.7	-7	vientma01	MarkÿVientos	MarkÿVientos	MarkÿVientos	markvientos
721	MattÿVierling	26	DET	134	530	-1	-1	1	0	-2	-3	-0.3	18	15	1.5	0.498	0.498	1.4	-0.2	15	vierlma01	MattÿVierling	MattÿVierling	MattÿVierling	mattvierling
722	DavidÿVillar	26	SFG	46	140	-8	-1	0	0	0	-8	-0.8	5	-3	-0.4	0.482	0.495	-0.4	0	-3	villada01	DavidÿVillar	DavidÿVillar	DavidÿVillar	davidvillar
723	MeibrysÿViloria*	26	CLE	10	4	0	0	0	-1	0	-2	-0.2	0	-1	-0.2	0.484	0.499	-0.1	-0.1	0	vilorme01	MeibrysÿViloria*	MeibrysÿViloria	MeibrysÿViloria	meibrysviloria
724	DanielÿVogelbach*	30	NYM	104	319	1	-2	0	0	-8	-8	-0.8	11	3	0.2	0.492	0.495	0.2	-0.8	3	vogelda01	DanielÿVogelbach*	DanielÿVogelbach	DanielÿVogelbach	danielvogelbach
725	LukeÿVoit	32	MIL	22	74	-4	0	-1	1	-1	-5	-0.5	3	-2	-0.2	0.478	0.497	-0.3	-0.1	-3	voitlu01	LukeÿVoit	LukeÿVoit	LukeÿVoit	lukevoit
726	AnthonyÿVolpe	22	NYY	159	601	-14	1	1	15	9	12	1.3	21	33	3.3	0.508	0.508	1.7	2.5	18	volpean01	AnthonyÿVolpe	AnthonyÿVolpe	AnthonyÿVolpe	anthonyvolpe
727	JasonÿVosler*	29	CIN	20	65	-5	0	0	0	-1	-5	-0.6	2	-3	-0.4	0.473	0.497	-0.4	-0.1	-3	vosleja01	JasonÿVosler*	JasonÿVosler	JasonÿVosler	jasonvosler
728	JoeyÿVotto*	39	CIN	65	242	0	0	1	-5	-4	-8	-0.9	8	0	-0.1	0.487	0.495	0.5	-0.9	5	vottojo01	JoeyÿVotto*	JoeyÿVotto	JoeyÿVotto	joeyvotto
729	LaMonteÿWadeÿJr.*	29	SFG	135	519	15	0	1	0	-7	10	1	18	28	2.7	0.507	0.506	2.7	-0.7	28	wadela01	LaMonteÿWadeÿJr.*	LaMonteÿWadeÿJr.	LaMonteÿWadeÿJr	lamontewadejr
730	TylerÿWade*	28	OAK	26	55	-2	0	0	-4	1	-4	-0.5	2	-3	-0.3	0.483	0.497	0.1	-0.3	1	wadety01	TylerÿWade*	TylerÿWade	TylerÿWade	tylerwade
731	AdamÿWainwright	41	STL	2	2	-1	0	0	0	0	0	0	0	0	0	0.493	0.5	0	0	0	wainwad01	AdamÿWainwright	AdamÿWainwright	AdamÿWainwright	adamwainwright
732	ChristianÿWalker	32	ARI	157	661	16	2	-2	9	-8	17	1.7	23	40	3.8	0.511	0.511	2.9	0.1	31	walkech02	ChristianÿWalker	ChristianÿWalker	ChristianÿWalker	christianwalker
733	JordanÿWalker	21	STL	117	465	8	-3	0	-16	-4	-16	-1.6	16	0	-0.1	0.487	0.49	1.6	-2.1	16	walkejo02	JordanÿWalker	JordanÿWalker	JordanÿWalker	jordanwalker
734	ForrestÿWall*	27	ATL	15	15	3	0	0	0	-1	3	0.3	1	3	0.3	0.518	0.502	0.3	-0.1	3	wallfo01	ForrestÿWall*	ForrestÿWall	ForrestÿWall	forrestwall
735	ChadÿWallach	31	LAA	65	172	-6	0	-1	-1	3	-5	-0.5	6	1	0.1	0.493	0.497	0.2	0.2	2	wallach01	ChadÿWallach	ChadÿWallach	ChadÿWallach	chadwallach
736	MattÿWallner*	25	MIN	76	254	14	1	1	1	-3	13	1.3	9	22	2.2	0.517	0.508	2.1	-0.2	21	wallnma01	MattÿWallner*	MattÿWallner	MattÿWallner	mattwallner
737	TaylorÿWalls#	26	TBR	99	349	-8	2	1	10	4	8	0.9	12	20	2	0.509	0.505	1	1.5	10	wallsta01	TaylorÿWalls#	TaylorÿWalls	TaylorÿWalls	taylorwalls
738	JaredÿWalsh*	29	LAA	39	116	-10	-1	0	0	-2	-13	-1.3	4	-9	-0.9	0.467	0.492	-0.9	-0.2	-9	walshja01	JaredÿWalsh*	JaredÿWalsh	JaredÿWalsh	jaredwalsh
739	TaylorÿWard	29	LAA	97	409	4	1	0	1	-3	3	0.3	14	17	1.7	0.503	0.502	1.6	-0.2	16	wardta01	TaylorÿWard	TaylorÿWard	TaylorÿWard	taylorward
740	DrewÿWaters#	24	KCR	98	337	-6	1	1	1	-1	-4	-0.4	12	7	0.7	0.496	0.497	0.6	0	6	waterdr01	DrewÿWaters#	DrewÿWaters	DrewÿWaters	drewwaters
741	AustinÿWells*	23	NYY	19	75	-1	0	0	-2	1	-2	-0.2	3	1	0.1	0.49	0.499	0.3	-0.1	3	wellsau01	AustinÿWells*	AustinÿWells	AustinÿWells	austinwells
742	JoeyÿWendle*	33	MIA	112	318	-22	0	-1	6	5	-12	-1.2	11	-1	-0.2	0.489	0.493	-0.8	1.1	-7	wendljo01	JoeyÿWendle*	JoeyÿWendle	JoeyÿWendle	joeywendle
